,E,total_evaporation
2008-06-01,3.1345703435000516,2.5885894775390623
2008-07-01,3.2937074628854828,2.688839820123488
2008-08-01,2.640032736463095,2.129492482831401
2008-09-01,1.5887909883408682,1.2369795481363932
2008-10-01,0.9409589724257474,0.7638520271547379
2008-11-01,0.5847780238923036,0.3223608334859212
2008-12-01,0.36774999916970413,0.21759559262183406
2009-01-01,0.20942766052832085,0.2129809779505576
2009-02-01,0.5339199500359532,0.3965440477643694
2009-03-01,1.1540949922384196,0.8308779193509009
2009-04-01,1.9859034076189799,1.3973004659016928
2009-05-01,2.8432302185202376,2.347201931861139
2009-06-01,3.114309181374262,2.420068105061849
2009-07-01,3.1811290115656665,2.8356931132654988
2009-08-01,2.4334929045251403,2.0807886431294103
2009-09-01,1.5997280129304168,1.3752127329508463
2009-10-01,0.8086280199105927,0.826383775280368
2009-11-01,0.5470466525024318,0.31491657892862956
2009-12-01,0.3449305640617721,0.16276164208689042
2010-01-01,0.19730289870841736,0.17815156136789628
2010-02-01,0.5381629613569958,0.30781143052237375
2010-03-01,0.9336081746130631,0.6975099502071258
2010-04-01,1.8105300293596922,1.4617459615071615
2010-05-01,2.4705564264907793,1.9291534423828125
2010-06-01,3.0395714061339274,2.4061378479003905
2010-07-01,3.4102629197732015,2.9817093879945817
2010-08-01,2.6525838918467457,2.2023564000283518
2010-09-01,1.7598639360485913,1.4351956685384115
2010-10-01,0.9246925693462887,0.7866996026808216
2010-11-01,0.628593976661672,0.31240371068318684
2010-12-01,0.33653512034703637,0.2152491231118479
2011-01-01,0.1890219044716222,0.21498886231453188
2011-02-01,0.5159799775982644,0.41696841376168386
2011-03-01,1.1932317972641537,0.8689369078605406
2011-04-01,2.0754427718143935,1.6227781931559244
2011-05-01,2.811952276357768,2.4660366427513862
